"Concept"
"http://www.wikidata.org/entity/Q202444"
"http://www.wikidata.org/entity/Q206229"
"http://www.wikidata.org/entity/Q2095"
"http://www.wikidata.org/entity/Q215380"
"http://www.wikidata.org/entity/Q215627"
"http://www.wikidata.org/entity/Q2159907"
"http://www.wikidata.org/entity/Q2188189"
"http://www.wikidata.org/entity/Q220505"
"http://www.wikidata.org/entity/Q2334719"
"http://www.wikidata.org/entity/Q23397"
"http://www.wikidata.org/entity/Q23413"
"http://www.wikidata.org/entity/Q23442"
"http://www.wikidata.org/entity/Q2354973"
"http://www.wikidata.org/entity/Q24229398"
"http://www.wikidata.org/entity/Q24354"
"http://www.wikidata.org/entity/Q245068"
"http://www.wikidata.org/entity/Q25326"
"http://www.wikidata.org/entity/Q25379"
"http://www.wikidata.org/entity/Q2566598"
"http://www.wikidata.org/entity/Q25956"
"http://www.wikidata.org/entity/Q265868"
"http://www.wikidata.org/entity/Q2722764"
"http://www.wikidata.org/entity/Q2743"
"http://www.wikidata.org/entity/Q27686"
"http://www.wikidata.org/entity/Q28389"
"http://www.wikidata.org/entity/Q2870166"
"http://www.wikidata.org/entity/Q30185"
"http://www.wikidata.org/entity/Q30461"
"http://www.wikidata.org/entity/Q3055126"
"http://www.wikidata.org/entity/Q315"
"http://www.wikidata.org/entity/Q318"
"http://www.wikidata.org/entity/Q327333"
"http://www.wikidata.org/entity/Q33231"
"http://www.wikidata.org/entity/Q33506"
"http://www.wikidata.org/entity/Q33999"
"http://www.wikidata.org/entity/Q34442"
"http://www.wikidata.org/entity/Q34493"
"http://www.wikidata.org/entity/Q3455524"
"http://www.wikidata.org/entity/Q34770"
"http://www.wikidata.org/entity/Q349"
"http://www.wikidata.org/entity/Q3501317"
"http://www.wikidata.org/entity/Q35509"
"http://www.wikidata.org/entity/Q35666"
"http://www.wikidata.org/entity/Q36180"
"http://www.wikidata.org/entity/Q3665646"
"http://www.wikidata.org/entity/Q373085"
"http://www.wikidata.org/entity/Q378622"
"http://www.wikidata.org/entity/Q3863"
"http://www.wikidata.org/entity/Q386724"
"http://www.wikidata.org/entity/Q3887"
"http://www.wikidata.org/entity/Q3914"
"http://www.wikidata.org/entity/Q3918"
"http://www.wikidata.org/entity/Q3957"
"http://www.wikidata.org/entity/Q39715"
"http://www.wikidata.org/entity/Q39816"
"http://www.wikidata.org/entity/Q39888"
"http://www.wikidata.org/entity/Q40218"
"http://www.wikidata.org/entity/Q4022"
"http://www.wikidata.org/entity/Q40231"
"http://www.wikidata.org/entity/Q40357"
"http://www.wikidata.org/entity/Q41176"
"http://www.wikidata.org/entity/Q41291"
"http://www.wikidata.org/entity/Q41298"
"http://www.wikidata.org/entity/Q41710"
"http://www.wikidata.org/entity/Q422211"
"http://www.wikidata.org/entity/Q4270517"
"http://www.wikidata.org/entity/Q43115"
"http://www.wikidata.org/entity/Q43229"
"http://www.wikidata.org/entity/Q44377"
"http://www.wikidata.org/entity/Q4498974"
"http://www.wikidata.org/entity/Q4610556"
"http://www.wikidata.org/entity/Q46831"
"http://www.wikidata.org/entity/Q46970"
"http://www.wikidata.org/entity/Q473972"
"http://www.wikidata.org/entity/Q47521"
"http://www.wikidata.org/entity/Q476028"
"http://www.wikidata.org/entity/Q482994"
"http://www.wikidata.org/entity/Q483501"
"http://www.wikidata.org/entity/Q486839"
"http://www.wikidata.org/entity/Q486972"
"http://www.wikidata.org/entity/Q48806"
"http://www.wikidata.org/entity/Q488111"
"http://www.wikidata.org/entity/Q4886"
"http://www.wikidata.org/entity/Q4936952"
"http://www.wikidata.org/entity/Q4964182"
"http://www.wikidata.org/entity/Q49757"
"http://www.wikidata.org/entity/Q4989906"
"http://www.wikidata.org/entity/Q5"
"http://www.wikidata.org/entity/Q500834"
"http://www.wikidata.org/entity/Q515"
"http://www.wikidata.org/entity/Q5185279"
"http://www.wikidata.org/entity/Q532"
"http://www.wikidata.org/entity/Q55488"
"http://www.wikidata.org/entity/Q571"
"http://www.wikidata.org/entity/Q577"
"http://www.wikidata.org/entity/Q613142"
"http://www.wikidata.org/entity/Q618779"
"http://www.wikidata.org/entity/Q623109"
"http://www.wikidata.org/entity/Q6256"
"http://www.wikidata.org/entity/Q627603"
"http://www.wikidata.org/entity/Q628099"
"http://www.wikidata.org/entity/Q634"
"http://www.wikidata.org/entity/Q6631808"
"http://www.wikidata.org/entity/Q7075"
"http://www.wikidata.org/entity/Q7187"
"http://www.wikidata.org/entity/Q719456"
"http://www.wikidata.org/entity/Q7278"
"http://www.wikidata.org/entity/Q728"
"http://www.wikidata.org/entity/Q728937"
"http://www.wikidata.org/entity/Q729"
"http://www.wikidata.org/entity/Q7365"
"http://www.wikidata.org/entity/Q737498"
"http://www.wikidata.org/entity/Q7377"
"http://www.wikidata.org/entity/Q7397"
"http://www.wikidata.org/entity/Q756"
"http://www.wikidata.org/entity/Q7889"
"http://www.wikidata.org/entity/Q7946"
"http://www.wikidata.org/entity/Q8047"
"http://www.wikidata.org/entity/Q8054"
"http://www.wikidata.org/entity/Q8072"
"http://www.wikidata.org/entity/Q81096"
"http://www.wikidata.org/entity/Q8261"
"http://www.wikidata.org/entity/Q8274"
"http://www.wikidata.org/entity/Q82799"
"http://www.wikidata.org/entity/Q82955"
"http://www.wikidata.org/entity/Q8386"
"http://www.wikidata.org/entity/Q847400"
"http://www.wikidata.org/entity/Q8502"
"http://www.wikidata.org/entity/Q855091"
"http://www.wikidata.org/entity/Q868557"
"http://www.wikidata.org/entity/Q870"
"http://www.wikidata.org/entity/Q8928"
"http://www.wikidata.org/entity/Q901"
"http://www.wikidata.org/entity/Q9143"
"http://www.wikidata.org/entity/Q9259"
"http://www.wikidata.org/entity/Q93301"
"http://www.wikidata.org/entity/Q937857"
"http://www.wikidata.org/entity/Q947873"
"http://www.wikidata.org/entity/Q95074"
"http://www.wikidata.org/entity/Q9609"
"http://www.wikidata.org/entity/Q9620"
"http://www.wikidata.org/entity/Q9655"
"http://www.w3.org/2000/01/rdf-schema#Datatype"
"http://dbpedia.org/ontology/AcademicConference"
"http://dbpedia.org/ontology/AcademicJournal"
"http://dbpedia.org/ontology/AdministrativeRegion"
"http://dbpedia.org/ontology/AdultActor"
"http://dbpedia.org/ontology/Agent"
"http://dbpedia.org/ontology/Aircraft"
"http://dbpedia.org/ontology/Airline"
"http://dbpedia.org/ontology/Airport"
"http://dbpedia.org/ontology/Album"
"http://dbpedia.org/ontology/AmateurBoxer"
"http://dbpedia.org/ontology/Ambassador"
"http://dbpedia.org/ontology/AmericanFootballLeague"
"http://dbpedia.org/ontology/AmericanFootballPlayer"
"http://dbpedia.org/ontology/AmericanFootballTeam"
"http://dbpedia.org/ontology/Amphibian"
"http://dbpedia.org/ontology/AmusementParkAttraction"
"http://dbpedia.org/ontology/AnatomicalStructure"
"http://dbpedia.org/ontology/Animal"
"http://dbpedia.org/ontology/AnimangaCharacter"
"http://dbpedia.org/ontology/Anime"
"http://dbpedia.org/ontology/Arachnid"
"http://dbpedia.org/ontology/Archaea"
"http://dbpedia.org/ontology/Architect"
"http://dbpedia.org/ontology/ArchitecturalStructure"
"http://dbpedia.org/ontology/Artery"
"http://dbpedia.org/ontology/ArtificialSatellite"
"http://dbpedia.org/ontology/Artist"
"http://dbpedia.org/ontology/ArtistDiscography"
"http://dbpedia.org/ontology/Artwork"
"http://dbpedia.org/ontology/Asteroid"
"http://dbpedia.org/ontology/Astronaut"
"http://dbpedia.org/ontology/Athlete"
"http://dbpedia.org/ontology/AustralianFootballLeague"
"http://dbpedia.org/ontology/AustralianFootballTeam"
"http://dbpedia.org/ontology/AustralianRulesFootballPlayer"
"http://dbpedia.org/ontology/AutoRacingLeague"
"http://dbpedia.org/ontology/Automobile"
"http://dbpedia.org/ontology/AutomobileEngine"
"http://dbpedia.org/ontology/Award"
"http://dbpedia.org/ontology/Bacteria"
"http://dbpedia.org/ontology/BadmintonPlayer"
"http://dbpedia.org/ontology/Band"
"http://dbpedia.org/ontology/Bank"
"http://dbpedia.org/ontology/Baronet"
"http://dbpedia.org/ontology/BaseballLeague"
"http://dbpedia.org/ontology/BaseballPlayer"
"http://dbpedia.org/ontology/BaseballSeason"
"http://dbpedia.org/ontology/BaseballTeam"
"http://dbpedia.org/ontology/BasketballLeague"
"http://dbpedia.org/ontology/BasketballPlayer"
"http://dbpedia.org/ontology/BasketballTeam"
"http://dbpedia.org/ontology/Bay"
"http://dbpedia.org/ontology/BeachVolleyballPlayer"
"http://dbpedia.org/ontology/BeautyQueen"
"http://dbpedia.org/ontology/Beverage"
"http://dbpedia.org/ontology/BiologicalDatabase"
"http://dbpedia.org/ontology/Biomolecule"
"http://dbpedia.org/ontology/Bird"
"http://dbpedia.org/ontology/BodyOfWater"
"http://dbpedia.org/ontology/Bodybuilder"
"http://dbpedia.org/ontology/Bone"
"http://dbpedia.org/ontology/Book"
"http://dbpedia.org/ontology/BowlingLeague"
"http://dbpedia.org/ontology/Boxer"
"http://dbpedia.org/ontology/BoxingLeague"
"http://dbpedia.org/ontology/Brain"
"http://dbpedia.org/ontology/Brewery"
"http://dbpedia.org/ontology/Bridge"
"http://dbpedia.org/ontology/BritishRoyalty"
"http://dbpedia.org/ontology/BroadcastNetwork"
"http://dbpedia.org/ontology/Broadcaster"
"http://dbpedia.org/ontology/Building"
"http://dbpedia.org/ontology/BusCompany"
"http://dbpedia.org/ontology/BusinessPerson"
"http://dbpedia.org/ontology/CanadianFootballLeague"
"http://dbpedia.org/ontology/CanadianFootballTeam"
"http://dbpedia.org/ontology/Canal"
"http://dbpedia.org/ontology/Canoeist"
"http://dbpedia.org/ontology/Cardinal"
"http://dbpedia.org/ontology/CareerStation"
"http://dbpedia.org/ontology/Cartoon"
"http://dbpedia.org/ontology/Case"
"http://dbpedia.org/ontology/Castle"
"http://dbpedia.org/ontology/Cave"
"http://dbpedia.org/ontology/CelestialBody"
"http://dbpedia.org/ontology/Chancellor"
"http://dbpedia.org/ontology/Cheese"
"http://dbpedia.org/ontology/Chef"
"http://dbpedia.org/ontology/ChemicalCompound"
"http://dbpedia.org/ontology/ChemicalElement"
"http://dbpedia.org/ontology/ChemicalSubstance"
"http://dbpedia.org/ontology/ChessPlayer"
"http://dbpedia.org/ontology/ChristianBishop"
"http://dbpedia.org/ontology/City"
"http://dbpedia.org/ontology/ClassicalMusicArtist"
"http://dbpedia.org/ontology/ClassicalMusicComposition"
"http://dbpedia.org/ontology/Cleric"
"http://dbpedia.org/ontology/ClericalAdministrativeRegion"
"http://dbpedia.org/ontology/ClubMoss"
"http://dbpedia.org/ontology/Coach"
"http://dbpedia.org/ontology/College"
"http://dbpedia.org/ontology/CollegeCoach"
"http://dbpedia.org/ontology/Colour"
"http://dbpedia.org/ontology/Comedian"
"http://dbpedia.org/ontology/ComedyGroup"
"http://dbpedia.org/ontology/Comic"
"http://dbpedia.org/ontology/ComicStrip"
"http://dbpedia.org/ontology/ComicsCharacter"
"http://dbpedia.org/ontology/ComicsCreator"
"http://dbpedia.org/ontology/ConcentrationCamp"
"http://dbpedia.org/ontology/Congressman"
"http://dbpedia.org/ontology/Conifer"
"http://dbpedia.org/ontology/Constellation"
"http://dbpedia.org/ontology/Continent"
"http://dbpedia.org/ontology/Convention"
"http://dbpedia.org/ontology/Country"
"http://dbpedia.org/ontology/Crater"
"http://dbpedia.org/ontology/CricketGround"
"http://dbpedia.org/ontology/CricketLeague"
"http://dbpedia.org/ontology/CricketTeam"
"http://dbpedia.org/ontology/Cricketer"
"http://dbpedia.org/ontology/Criminal"
"http://dbpedia.org/ontology/Crustacean"
"http://dbpedia.org/ontology/CultivatedVariety"
"http://dbpedia.org/ontology/Curler"
"http://dbpedia.org/ontology/CurlingLeague"
"http://dbpedia.org/ontology/Currency"
"http://dbpedia.org/ontology/Cycad"
"http://dbpedia.org/ontology/CyclingRace"
"http://dbpedia.org/ontology/CyclingTeam"
"http://dbpedia.org/ontology/Cyclist"
"http://dbpedia.org/ontology/Dam"
"http://dbpedia.org/ontology/DartsPlayer"
"http://dbpedia.org/ontology/Database"
"http://dbpedia.org/ontology/Device"
"http://dbpedia.org/ontology/Diocese"
"http://dbpedia.org/ontology/Disease"
"http://dbpedia.org/ontology/Document"
"http://dbpedia.org/ontology/Drug"
"http://dbpedia.org/ontology/Earthquake"
"http://dbpedia.org/ontology/Economist"
"http://dbpedia.org/ontology/EducationalInstitution"
"http://dbpedia.org/ontology/Election"
"http://dbpedia.org/ontology/Embryology"
"http://dbpedia.org/ontology/Engine"
"http://dbpedia.org/ontology/Engineer"
"http://dbpedia.org/ontology/Entomologist"
"http://dbpedia.org/ontology/Enzyme"
"http://dbpedia.org/ontology/EthnicGroup"
"http://dbpedia.org/ontology/Eukaryote"
"http://dbpedia.org/ontology/EurovisionSongContestEntry"
"http://dbpedia.org/ontology/Event"
"http://dbpedia.org/ontology/Farmer"
"http://dbpedia.org/ontology/Fashion"
"http://dbpedia.org/ontology/FashionDesigner"
"http://dbpedia.org/ontology/Fern"
"http://dbpedia.org/ontology/FictionalCharacter"
"http://dbpedia.org/ontology/FieldHockeyLeague"
"http://dbpedia.org/ontology/FigureSkater"
"http://dbpedia.org/ontology/Film"
"http://dbpedia.org/ontology/FilmFestival"
"http://dbpedia.org/ontology/Fish"
"http://dbpedia.org/ontology/FloweringPlant"
"http://dbpedia.org/ontology/Food"
"http://dbpedia.org/ontology/FootballLeagueSeason"
"http://dbpedia.org/ontology/FootballMatch"
"http://dbpedia.org/ontology/FormulaOneRacer"
"http://dbpedia.org/ontology/FormulaOneTeam"
"http://dbpedia.org/ontology/Fungus"
"http://dbpedia.org/ontology/GaelicGamesPlayer"
"http://dbpedia.org/ontology/Galaxy"
"http://dbpedia.org/ontology/Game"
"http://dbpedia.org/ontology/Garden"
"http://dbpedia.org/ontology/Gene"
"http://dbpedia.org/ontology/GeneLocation"
"http://dbpedia.org/ontology/Ginkgo"
"http://dbpedia.org/ontology/GivenName"
"http://dbpedia.org/ontology/Glacier"
"http://dbpedia.org/ontology/Gnetophytes"
"http://dbpedia.org/ontology/GolfCourse"
"http://dbpedia.org/ontology/GolfLeague"
"http://dbpedia.org/ontology/GolfPlayer"
"http://dbpedia.org/ontology/GolfTournament"
"http://dbpedia.org/ontology/GovernmentAgency"
"http://dbpedia.org/ontology/Governor"
"http://dbpedia.org/ontology/GrandPrix"
"http://dbpedia.org/ontology/Grape"
"http://dbpedia.org/ontology/GreenAlga"
"http://dbpedia.org/ontology/GridironFootballPlayer"
"http://dbpedia.org/ontology/Group"
"http://dbpedia.org/ontology/Guitarist"
"http://dbpedia.org/ontology/Gymnast"
"http://dbpedia.org/ontology/HandballLeague"
"http://dbpedia.org/ontology/HandballPlayer"
"http://dbpedia.org/ontology/HandballTeam"
"http://dbpedia.org/ontology/Historian"
"http://dbpedia.org/ontology/HistoricBuilding"
"http://dbpedia.org/ontology/HistoricPlace"
"http://dbpedia.org/ontology/HockeyTeam"
"http://dbpedia.org/ontology/Holiday"
"http://dbpedia.org/ontology/HollywoodCartoon"
"http://dbpedia.org/ontology/Horse"
"http://dbpedia.org/ontology/HorseRace"
"http://dbpedia.org/ontology/HorseRider"
"http://dbpedia.org/ontology/HorseTrainer"
"http://dbpedia.org/ontology/Hospital"
"http://dbpedia.org/ontology/Hotel"
"http://dbpedia.org/ontology/HumanGene"
"http://dbpedia.org/ontology/HumanGeneLocation"
"http://dbpedia.org/ontology/IceHockeyLeague"
"http://dbpedia.org/ontology/IceHockeyPlayer"
"http://dbpedia.org/ontology/Image"
"http://dbpedia.org/ontology/InformationAppliance"
"http://dbpedia.org/ontology/Infrastructure"
"http://dbpedia.org/ontology/InlineHockeyLeague"
"http://dbpedia.org/ontology/Insect"
"http://dbpedia.org/ontology/Instrumentalist"
"http://dbpedia.org/ontology/Island"
"http://dbpedia.org/ontology/Jockey"
"http://dbpedia.org/ontology/Journalist"
"http://dbpedia.org/ontology/Judge"
"http://dbpedia.org/ontology/LacrosseLeague"
"http://dbpedia.org/ontology/LacrossePlayer"
"http://dbpedia.org/ontology/Lake"
"http://dbpedia.org/ontology/LaunchPad"
"http://dbpedia.org/ontology/LawFirm"
"http://dbpedia.org/ontology/Lawyer"
"http://dbpedia.org/ontology/LegalCase"
"http://dbpedia.org/ontology/Legislature"
"http://dbpedia.org/ontology/Library"
"http://dbpedia.org/ontology/Ligament"
"http://dbpedia.org/ontology/Lighthouse"
"http://dbpedia.org/ontology/Locomotive"
"http://dbpedia.org/ontology/Lymph"
"http://dbpedia.org/ontology/Magazine"
"http://dbpedia.org/ontology/Mammal"
"http://dbpedia.org/ontology/Manga"
"http://dbpedia.org/ontology/MartialArtist"
"http://dbpedia.org/ontology/Mayor"
"http://dbpedia.org/ontology/MeanOfTransportation"
"http://dbpedia.org/ontology/Medician"
"http://dbpedia.org/ontology/MemberOfParliament"
"http://dbpedia.org/ontology/MilitaryConflict"
"http://dbpedia.org/ontology/MilitaryPerson"
"http://dbpedia.org/ontology/MilitaryStructure"
"http://dbpedia.org/ontology/MilitaryUnit"
"http://dbpedia.org/ontology/Mineral"
"http://dbpedia.org/ontology/MixedMartialArtsEvent"
"http://dbpedia.org/ontology/MixedMartialArtsLeague"
"http://dbpedia.org/ontology/Model"
"http://dbpedia.org/ontology/Mollusca"
"http://dbpedia.org/ontology/Monarch"
"http://dbpedia.org/ontology/Monument"
"http://dbpedia.org/ontology/Moss"
"http://dbpedia.org/ontology/Motorcycle"
"http://dbpedia.org/ontology/MotorcycleRacingLeague"
"http://dbpedia.org/ontology/MotorcycleRider"
"http://dbpedia.org/ontology/MotorsportRacer"
"http://dbpedia.org/ontology/MotorsportSeason"
"http://dbpedia.org/ontology/Mountain"
"http://dbpedia.org/ontology/MountainPass"
"http://dbpedia.org/ontology/MountainRange"
"http://dbpedia.org/ontology/MouseGene"
"http://dbpedia.org/ontology/MouseGeneLocation"
"http://dbpedia.org/ontology/Murderer"
"http://dbpedia.org/ontology/Muscle"
"http://dbpedia.org/ontology/Museum"
"http://dbpedia.org/ontology/MusicFestival"
"http://dbpedia.org/ontology/MusicGenre"
"http://dbpedia.org/ontology/Musical"
"http://dbpedia.org/ontology/MusicalArtist"
"http://dbpedia.org/ontology/MusicalWork"
"http://dbpedia.org/ontology/MythologicalFigure"
"http://dbpedia.org/ontology/NCAATeamSeason"
"http://dbpedia.org/ontology/NascarDriver"
"http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete"
"http://dbpedia.org/ontology/NationalFootballLeagueEvent"
"http://dbpedia.org/ontology/NationalFootballLeagueSeason"
"http://dbpedia.org/ontology/NaturalEvent"
"http://dbpedia.org/ontology/NaturalPlace"
"http://dbpedia.org/ontology/Nerve"
"http://dbpedia.org/ontology/NetballPlayer"
"http://dbpedia.org/ontology/Newspaper"
"http://dbpedia.org/ontology/Noble"
"http://dbpedia.org/ontology/Non-ProfitOrganisation"
"http://dbpedia.org/ontology/Novel"
"http://dbpedia.org/ontology/OfficeHolder"
"http://dbpedia.org/ontology/OlympicEvent"
"http://dbpedia.org/ontology/OlympicResult"
"http://dbpedia.org/ontology/Olympics"
"http://dbpedia.org/ontology/Organisation"
"http://dbpedia.org/ontology/OrganisationMember"
"http://dbpedia.org/ontology/Painter"
"http://dbpedia.org/ontology/Park"
"http://dbpedia.org/ontology/PeriodicalLiterature"
"http://dbpedia.org/ontology/PersonFunction"
"http://dbpedia.org/ontology/Philosopher"
"http://dbpedia.org/ontology/Photographer"
"http://dbpedia.org/ontology/Planet"
"http://dbpedia.org/ontology/Plant"
"http://dbpedia.org/ontology/Play"
"http://dbpedia.org/ontology/PlayboyPlaymate"
"http://dbpedia.org/ontology/Poem"
"http://dbpedia.org/ontology/Poet"
"http://dbpedia.org/ontology/PokerPlayer"
"http://dbpedia.org/ontology/PoliticalParty"
"http://dbpedia.org/ontology/Politician"
"http://dbpedia.org/ontology/PoloLeague"
"http://dbpedia.org/ontology/Pope"
"http://dbpedia.org/ontology/PopulatedPlace"
"http://dbpedia.org/ontology/PowerStation"
"http://dbpedia.org/ontology/Presenter"
"http://dbpedia.org/ontology/President"
"http://dbpedia.org/ontology/Priest"
"http://dbpedia.org/ontology/PrimeMinister"
"http://dbpedia.org/ontology/Prison"
"http://dbpedia.org/ontology/ProgrammingLanguage"
"http://dbpedia.org/ontology/Project"
"http://dbpedia.org/ontology/ProtectedArea"
"http://dbpedia.org/ontology/Protein"
"http://dbpedia.org/ontology/PublicTransitSystem"
"http://dbpedia.org/ontology/Race"
"http://dbpedia.org/ontology/RaceHorse"
"http://dbpedia.org/ontology/RaceTrack"
"http://dbpedia.org/ontology/Racecourse"
"http://dbpedia.org/ontology/RacingDriver"
"http://dbpedia.org/ontology/RadioHost"
"http://dbpedia.org/ontology/RadioProgram"
"http://dbpedia.org/ontology/RadioStation"
"http://dbpedia.org/ontology/RailwayLine"
"http://dbpedia.org/ontology/RailwayStation"
"http://dbpedia.org/ontology/RailwayTunnel"
"http://dbpedia.org/ontology/RecordLabel"
"http://dbpedia.org/ontology/Region"
"http://dbpedia.org/ontology/Religious"
"http://dbpedia.org/ontology/ReligiousBuilding"
"http://dbpedia.org/ontology/Reptile"
"http://dbpedia.org/ontology/ResearchProject"
"http://dbpedia.org/ontology/Restaurant"
"http://dbpedia.org/ontology/River"
"http://dbpedia.org/ontology/Road"
"http://dbpedia.org/ontology/RoadJunction"
"http://dbpedia.org/ontology/RoadTunnel"
"http://dbpedia.org/ontology/Rocket"
"http://dbpedia.org/ontology/RollerCoaster"
"http://dbpedia.org/ontology/RouteOfTransportation"
"http://dbpedia.org/ontology/Rower"
"http://dbpedia.org/ontology/Royalty"
"http://dbpedia.org/ontology/RugbyClub"
"http://dbpedia.org/ontology/RugbyLeague"
"http://dbpedia.org/ontology/RugbyPlayer"
"http://dbpedia.org/ontology/Saint"
"http://dbpedia.org/ontology/Sales"
"http://dbpedia.org/ontology/Satellite"
"http://dbpedia.org/ontology/Scientist"
"http://dbpedia.org/ontology/ScreenWriter"
"http://dbpedia.org/ontology/Sea"
"http://dbpedia.org/ontology/Senator"
"http://dbpedia.org/ontology/Settlement"
"http://dbpedia.org/ontology/Ship"
"http://dbpedia.org/ontology/ShoppingMall"
"http://dbpedia.org/ontology/Singer"
"http://dbpedia.org/ontology/Single"
